"Word","Freq"
"shall",2677
"city",1525
"ord",944
"water",909
"code",845
"may",742
"part",684
"public",661
"permit",617
"chapter",597
"section",558
"required",518
"street",516
"means",469
"within",466
"prior",460
"property",409
"use",366
"system",351
"building",349
"upon",347
"person",307
"vehicle",291
"franchise",290
"time",285
"well",285
"site",283
"provisions",282
"council",276
"director",273
"provided",272
"area",270
"following",258
"approved",257
"notice",256
"service",250
"trailer",246
"map",243
"plan",243
"one",239
"applicant",237
"requirements",232
"title",231
"days",230
"facilities",229
"grantee",225
"application",224
"including",224
"irrigation",224
"engineer",222
"oil",221
"construction",216
"used",216
"feet",215
"will",214
"california",210
"development",210
"proposed",209
"facility",207
"landscape",205
"thereof",198
"pursuant",195
"work",194
"state",187
"owner",185
"services",184
"department",182
"conditions",178
"parking",178
"necessary",174
"approval",171
"maintenance",168
"existing",156
"include",156
"equipment",155
"park",153
"written",143
"fees",142
"except",141
"areas",140
"permitted",140
"purpose",140
"unless",140
"standards",139
"prohibited",137
"works",137
"design",136
"avenue",135
"operator",135
"violation",135
"compliance",134
"made",134
"new",134
"project",134
"location",133
"traffic",132
"installation",130
"subject",130
"event",129
"safety",129
"agreement",127
"tree",127
"cause",126
"fire",126
"issued",126
"two",126
"provide",125
"installed",124
"must",124
"inspector",122
"set",122
"way",122
"sections",121
"accordance",120
"review",120
"subdivision",120
"date",119
"systems",119
"health",117
"limited",117
"surface",117
"device",115
"ordinance",115
"maintained",114
"parcel",114
"place",114
"general",113
"hearing",113
"less",113
"streets",113
"structure",113
"minimum",112
"apply",111
"operation",111
"permits",111
"removal",111
"located",110
"period",110
"vehicles",109
"information",107
"storm",106
"without",106
"said",105
"amount",102
"condition",102
"costs",102
"line",102
"report",102
"supply",102
"authorized",100
"hundred",100
"bond",99
"cost",99
"determination",99
"amended",98
"applicable",98
"control",98
"designed",98
"discharge",98
"fee",98
"improvements",98
"otherwise",98
"planning",98
"signal",98
"ten",98
"city's",97
"signs",97
"premises",96
"wireless",96
"determined",95
"regulations",95
"final",94
"land",94
"materials",94
"connection",93
"hill",92
"residential",92
"resolution",92
"definitions",91
"portion",91
"tentative",91
"act",90
"number",90
"per",90
"effective",89
"every",89
"maintain",88
"telecommunications",88
"designated",87
"emergency",87
"lid",87
"agency",86
"tank",86
"abandonment",85
"five",85
"drainage",84
"form",84
"utility",84
"also",83
"community",83
"day",83
"defined",83
"performance",83
"purposes",83
"adjacent",82
"authority",82
"cable",82
"structures",82
"either",81
"forth",81
"granted",81
"runoff",81
"three",81
"whether",81
"comply",80
"least",80
"private",80
"request",80
"sites",80
"appeal",79
"local",79
"soil",79
"order",78
"right-of",78
"deemed",77
"flow",77
"operations",77
"require",77
"deposit",76
"devices",76
"type",76
"commercial",75
"county",75
"drilling",75
"maximum",75
"meter",75
"additional",74
"federal",74
"terms",74
"law",73
"municipal",73
"specified",73
"appropriate",72
"buildings",72
"coordinator",72
"electrical",71
"access",70
"commission",70
"grading",70
"lot",70
"manner",70
"wells",70
"action",69
"completion",69
"manager",69
"name",69
"thirty",69
"make",68
"parcels",68
"reasonable",68
"repair",68
"waste",68
"administrative",67
"hours",67
"first",66
"herein",66
"inspection",66
"police",66
"provision",66
"business",65
"oversized",65
"percent",65
"storage",65
"adopted",64
"backflow",64
"constructed",64
"district",64
"division",64
"established",64
"exceed",64
"right",64
"standard",64
"based",63
"highway",63
"improvement",63
"material",63
"plant",63
"size",63
"file",62
"prevention",62
"zone",62
"available",61
"issuance",61
"persons",61
"prevent",61
"plans",60
"protection",60
"address",59
"gas",59
"height",59
"loading",59
"official",59
"subsection",59
"term",59
"times",59
"charge",58
"contained",58
"curb",58
"dollars",58
"includes",58
"security",58
"tanks",58
"trees",58
"underground",58
"abandoned",57
"assessment",57
"due",57
"level",57
"license",57
"meet",57
"quality",56
"whenever",56
"case",55
"determine",55
"expense",55
"maps",55
"procedures",55
"excavation",54
"inches",54
"removed",54
"sewer",54
"statement",54
"submitted",54
"addition",53
"drain",53
"finance",53
"follows",53
"lines",53
"placed",53
"plumbing",53
"side",53
"submit",53
"thousand",53
"insurance",52
"pressure",52
"small",52
"projects",51
"capacity",50
"drill",50
"extent",50
"petroleum",50
"transfer",50
"industrial",49
"permittee",49
"six",49
"applied",48
"clerk",48
"complete",48
"enforcement",48
"failure",48
"nuisance",48
"officer",48
