"Word","Freq"
"shall",440
"city",433
"code",212
"council",201
"section",193
"park",174
"litchfield",169
"may",139
"ordinance",115
"chapter",96
"dog",87
"passed",81
"current",80
"june",80
"page",79
"state",79
"mayor",71
"agent",68
"public",64
"duties",63
"office",60
"person",60
"court",59
"time",58
"contract",54
"emergency",52
"article",51
"magistrate",51
"ord",50
"services",49
"required",45
"purchasing",44
"provided",42
"commission",41
"election",40
"owner",40
"general",39
"officer",39
"animals",38
"enforcement",38
"property",38
"provisions",38
"department",37
"ordinances",37
"administration",36
"within",36
"upon",35
"members",34
"art",33
"board",32
"civil",32
"except",32
"icle",31
"law",31
"manager",31
"powers",31
"unless",31
"officers",30
"sections",30
"animal",29
"regulations",28
"rules",28
"supplies",28
"means",27
"bids",26
"number",26
"pursuant",26
"said",26
"arizona",25
"notice",25
"perform",25
"set",25
"bid",24
"period",24
"purchase",24
"violation",24
"necessary",23
"procedures",23
"year",23
"clerk",22
"date",22
"dogs",22
"proposals",22
"requirements",22
"control",21
"day",21
"days",21
"forth",21
"used",21
"contracts",20
"order",20
"authorized",19
"one",19
"otherwise",19
"preparedness",19
"term",19
"action",18
"agenda",18
"appointed",18
"following",18
"impounded",18
"include",18
"meeting",18
"request",18
"service",18
"three",18
"authority",17
"award",17
"bond",17
"fee",17
"fees",17
"fund",17
"issued",17
"large",17
"meetings",17
"member",17
"officials",17
"orders",17
"purpose",17
"veterinarian",17
"written",17
"construction",16
"dollars",16
"elected",16
"including",16
"license",16
"licensed",16
"made",16
"persons",16
"police",16
"responsible",16
"subsection",16
"whenever",16
"act",15
"administrative",15
"amount",15
"approval",15
"bidder",15
"director",15
"disaster",15
"ifb",15
"performance",15
"rabies",15
"regular",15
"accordance",14
"attorney",14
"consent",14
"designated",14
"employees",14
"immediately",14
"less",14
"make",14
"personnel",14
"procurement",14
"vote",14
"area",13
"articles",13
"business",13
"candidate",13
"county",13
"kennel",13
"livestock",13
"manner",13
"official",13
"proposer",13
"repeal",13
"resolution",13
"resolutions",13
"serve",13
"thereof",13
"vaccination",13
"work",13
"adopted",12
"effective",12
"held",12
"information",12
"item",12
"maintenance",12
"permit",12
"place",12
"prescribed",12
"prior",12
"proceedings",12
"special",12
"subject",12
"terms",12
"unlawful",12
"without",12
"words",12
"bidding",11
"employee",11
"equipment",11
"established",11
"hereby",11
"matter",11
"mean",11
"part",11
"penalty",11
"pound",11
"primary",11
"procedure",11
"records",11
"rfp",11
"statement",11
"statutes",11
"tag",11
"title",11
"two",11
"using",11
"writing",11
"definitions",10
"departments",10
"determined",10
"effect",10
"exceed",10
"exempt",10
"file",10
"fine",10
"health",10
"hearing",10
"issue",10
"jurisdiction",10
"keep",10
"local",10
"oath",10
"peace",10
"policy",10
"specified",10
"statute",10
"thirty",10
"traffic",10
"absence",9
"acting",9
"agencies",9
"appropriate",9
"approved",9
"basis",9
"cat",9
"change",9
"claim",9
"confined",9
"construed",9
"councilmembers",9
"declared",9
"description",9
"documents",9
"enhancement",9
"every",9
"failure",9
"financial",9
"includes",9
"least",9
"name",9
"offense",9
"pay",9
"present",9
"private",9
"professional",9
"proposal",9
"protection",9
"provide",9
"provision",9
"purchases",9
"receive",9
"submit",9
"take",9
"violations",9
"years",9
"addition",8
"additional",8
"adoption",8
"apply",8
"appointment",8
"ballot",8
"become",8
"behalf",8
"building",8
"candidates",8
"care",8
"case",8
"cases",8
"cause",8
"different",8
"disclosure",8
"discretion",8
"done",8
"existing",8
"fire",8
"first",8
"functions",8
"funds",8
"grounds",8
"indemnification",8
"maintained",8
"majority",8
"manual",8
"matters",8
"monies",8
"motion",8
"obtain",8
"operation",8
"political",8
"process",8
"projects",8
"real",8
"regarding",8
"requesting",8
"require",8
"resources",8
"responsibility",8
"safety",8
"six",8
"votes",8
"whether",8
"will",8
"agreements",7
"approve",7
"bites",7
"boards",7
"chapt",7
"chapters",7
"commissions",7
"community",7
"conducted",7
"consecutive",7
"coverage",7
"dangerous",7
"deemed",7
"designate",7
"due",7
"end",7
"engineer",7
"er",7
"full",7
"give",7
"holding",7
"leash",7
"legal",7
"licensing",7
"limited",7
"lowest",7
"month",7
"next",7
"nomination",7
"opening",7
"organization",7
"prepare",7
"promulgated",7
"proper",7
"purposes",7
"reasonable",7
"recommend",7
"recreation",7
"remove",7
"requires",7
"separate",7
"signed",7
"submitted",7
"times",7
"trained",7
"trees",7
"use",7
"vacancy",7
"vice",7
"word",7
"attached",6
"cats",6
"chairman",6
"chief",6
"compensation",6
"compliance",6
"conditions",6
"conflicting",6
"consideration",6
"considered",6
"context",6
"corporate",6
"councilmember",6
"created",6
"criminal",6
"destruction",6
"either",6
"equal",6
"evaluation",6
"federal",6
"five",6
"form",6
"formal",6
"forms",6
"found",6
"future",6
"guilty",6
"herein",6
"hundred",6
"initiative",6
"inspection",6
"insurance",6
"interest",6
"introduced",6
"ion",6
"issuance",6
"keeping",6
"limits",6
"membership",6
"misdemeanor",6
"money",6
"months",6
"municipal",6
"must",6
"nature",6
"paid",6
"passage",6
"payment",6
"personal",6
"position",6
"qualifications",6
"qualified",6
"reason",6
"recommendations",6
"record",6
"removed",6
"report",6
"responsive",6
"revised",6
"signature",6
"soliciting",6
"specific",6
"subscription",6
"sum",6
"thereunder",6
"total",6
"treasurer",6
"vendor",6
"war",6
"warrant",6
"works",6
"account",5
"activities",5
"acts",5
"aid",5
"also",5
"annual",5
"appoint",5
"arrest",5
"assistant",5
"check",5
"citations",5
"commodities",5
"comply",5
"confidential",5
"conflict",5
"consist",5
"contained",5
"contemplated",5
"controlled",5
"criteria",5
"deem",5
"default",5
"determination",5
"document",5
"duly",5
"entitled",5
"establishment",5
"exercise",5
"exist",5
"facilities",5
"fails",5
"filled",5
"final",5
"fiscal",5
"former",5
"given",5
"government",5
"governmental",5
"head",5
"hold",5
"human",5
"imposed",5
"items",5
"kept",5
"kind",5
"last",5
"laws",5
"life",5
"mark",5
"materials",5
"names",5
"obtaining",5
"open",5
"operations",5
"party",5
"permitted",5
"petition",5
"plan",5
"plans",5
"pleasure",5
"possession",5
"preceding",5
"preparation",5
"presiding",5
"proclamation",5
"program",5
"programs",5
"proposers",5
"protect",5
"published",5
"punishable",5
"quality",5
"quarantined",5
"received",5
"receiving",5
"recorded",5
"referendum",5
"remaining",5
"response",5
"review",5
"rfq",5
"running",5
"showing",5
"sign",5
"solicited",5
"specifications",5
"street",5
"subsections",5
"supply",5
"ten",5
"together",5
"type",5
"vacancies",5
"whose",5
"ability",4
"absent",4
"accompanied",4
"administrator",4
"advise",4
"age",4
"agency",4
"another",4
"anti-rabies",4
"applicable",4
"architects",4
"assist",4
"assure",4
"authorize",4
"awarded",4
"bail",4
"best",4
"bonds",4
"budget",4
"calendar",4
"can",4
"certificate",4
"charge",4
"charged",4
"charges",4
"class",4
"classification",4
"closing",4
"competitive",4
"complaint",4
"conferred",4
"conformance",4
"constitute",4
"constitution",4
"contractor",4
"cost",4
"counsel",4
"create",4
"custody",4
"defend",4
"defendant",4
"defined",4
"delay",4
"described",4
"determine",4
"direct",4
"disability",4
"discussion",4
"dispose",4
"disposition",4
"employment",4
"engaged",4
"entered",4
"equivalent",4
"executive",4
"expressly",4
"extent",4
"fecal",4
"feet",4
"fines",4
"force",4
"fully",4
"giving",4
"handling",4
"harbored",4
"holiday",4
"hospital",4
"however",4
"imprisonment",4
"inconsistent",4
"individually",4
"injury",4
"interference",4
"introduction",4
"invitation",4
"involving",4
"ions",4
"issuing",4
"judgment",4
"land",4
"lease",4
"leases",4
"liability",4
"licenses",4
"material",4
"meaning",4
"measures",4
"method",4
"midnight",4
"mutual",4
"notices",4
"obtained",4
"occupant",4
"one-third",4
"overpayment",4
"penalties",4
"performing",4
"phrases",4
"placed",4
"plural",4
"prevent",4
"prevention",4
"previous",4
"price",4
"promptly",4
"publicly",4
"quarantine",4
"quorum",4
"rabid",4
"recovery",4
"reference",4
"referred",4
"reports",4
"requested",4
"responsibilities",4
"resulting",4
"revaccination",4
"sanction",4
"scope",4
"second",4
"selected",4
"singular",4
"source",4
"subcommittee",4
"subdivision",4
"subsequent",4
"supervisors",4
"swine",4
"taking",4
"thereto",4
"vaccinated",4
"vaccine",4
"veterinary",4
"vice-chairman",4
"vicious",4
"well",4
"whole",4
"acceptance",3
"according",3
"actions",3
"activity",3
"adjacent",3
"affairs",3
"affect",3
"agents",3
"appear",3
"applicant",3
"applied",3
"assistance",3
"assumption",3
"based",3
"beautification",3
"beginning",3
"benefits",3
"bound",3
"capacity",3
"cast",3
"cit",3
"cited",3
"clause",3
"clearly",3
"collar",3
"commencing",3
"committed",3
"committee",3
"committees",3
"complete",3
"condition",3
"conditioned",3
"conduct",3
"confinement",3
"consider",3
"continues",3
"cooperative",3
"copy",3
"covered",3
"damage",3
"data",3
"daytime",3
"deadline",3
"debarment",3
"delivery",3
"deposited",3
"deputies",3
"designee",3
"destroy",3
"destroyed",3
"directly",3
"disposal",3
"disposing",3
"elections",3
"elective",3
"electors",3
"employed",3
"enacted",3
"enclosure",3
"enforce",3
